fecha,zona_prov,share_mujer
2011-09-01,SANTA CRUZ,.22203164
2011-09-01,SANTA FE,.28985891
2011-09-01,SANTIAGO DEL ESTERO,.26698393
2011-09-01,TIERRA DEL FUEGO,.3156172
2011-09-01,TUCUMAN,.2527099
2011-10-01,BUENOS AIRES,.31265676
2011-10-01,CAPITAL FEDERAL,.37238264
2011-10-01,CATAMARCA,.27048221
2011-10-01,CHACO,.23941389
2011-10-01,CHUBUT,.25915095
2011-10-01,CORDOBA,.32501563
2011-10-01,CORRIENTES,.20924631
2011-10-01,ENTRE RIOS,.28088835
2011-10-01,FORMOSA,.19859532
2011-10-01,JUJUY,.21897012
2011-10-01,LA PAMPA,.29686978
2011-10-01,LA RIOJA,.25277147
2011-10-01,MENDOZA,.28745052
2011-10-01,MISIONES,.22255811
2011-10-01,NEUQUEN,.27715003
2011-10-01,RIO NEGRO,.31919298
2011-10-01,SALTA,.25021359
2011-10-01,SAN JUAN,.2491641
2011-10-01,SAN LUIS,.25711155
2011-10-01,SANTA CRUZ,.22474809
2011-10-01,SANTA FE,.29019898
2011-10-01,SANTIAGO DEL ESTERO,.26465857
2011-10-01,TIERRA DEL FUEGO,.31371737
2011-10-01,TUCUMAN,.25345343
2011-11-01,BUENOS AIRES,.31313449
2011-11-01,CAPITAL FEDERAL,.37227213
2011-11-01,CATAMARCA,.26527089
2011-11-01,CHACO,.24106476
2011-11-01,CHUBUT,.2613222
2011-11-01,CORDOBA,.32535055
2011-11-01,CORRIENTES,.20897135
2011-11-01,ENTRE RIOS,.28149861
2011-11-01,FORMOSA,.19966498
2011-11-01,JUJUY,.2198415
2011-11-01,LA PAMPA,.30018607
2011-11-01,LA RIOJA,.25583535
2011-11-01,MENDOZA,.28799066
2011-11-01,MISIONES,.2237425
2011-11-01,NEUQUEN,.27432787
2011-11-01,RIO NEGRO,.31269607
2011-11-01,SALTA,.2510336
2011-11-01,SAN JUAN,.24910717
2011-11-01,SAN LUIS,.25822467
2011-11-01,SANTA CRUZ,.23014256
2011-11-01,SANTA FE,.29011399
2011-11-01,SANTIAGO DEL ESTERO,.26476258
2011-11-01,TIERRA DEL FUEGO,.31208763
2011-11-01,TUCUMAN,.26345775
2011-12-01,BUENOS AIRES,.31427434
2011-12-01,CAPITAL FEDERAL,.37375069
2011-12-01,CATAMARCA,.27487311
2011-12-01,CHACO,.24380489
2011-12-01,CHUBUT,.26518822
2011-12-01,CORDOBA,.32821468
2011-12-01,CORRIENTES,.20917268
2011-12-01,ENTRE RIOS,.27895483
2011-12-01,FORMOSA,.20621882
2011-12-01,JUJUY,.2310742
2011-12-01,LA PAMPA,.30527967
2011-12-01,LA RIOJA,.25927705
2011-12-01,MENDOZA,.29137832
2011-12-01,MISIONES,.22828613
2011-12-01,NEUQUEN,.27794251
2011-12-01,RIO NEGRO,.32276991
2011-12-01,SALTA,.25399712
2011-12-01,SAN JUAN,.25306737
2011-12-01,SAN LUIS,.25707665
2011-12-01,SANTA CRUZ,.23056971
2011-12-01,SANTA FE,.29090407
2011-12-01,SANTIAGO DEL ESTERO,.26869145
2011-12-01,TIERRA DEL FUEGO,.31867877
2011-12-01,TUCUMAN,.26869768
2012-01-01,BUENOS AIRES,.31541917
2012-01-01,CAPITAL FEDERAL,.37147015
2012-01-01,CATAMARCA,.27559796
2012-01-01,CHACO,.24385728
2012-01-01,CHUBUT,.2647247
2012-01-01,CORDOBA,.33292681
2012-01-01,CORRIENTES,.20746252
2012-01-01,ENTRE RIOS,.27407387
2012-01-01,FORMOSA,.21368167
2012-01-01,JUJUY,.24049325
2012-01-01,LA PAMPA,.30512929
2012-01-01,LA RIOJA,.2592065
2012-01-01,MENDOZA,.29149863
2012-01-01,MISIONES,.22911453
2012-01-01,NEUQUEN,.27345583
2012-01-01,RIO NEGRO,.3065176
2012-01-01,SALTA,.26411673
2012-01-01,SAN JUAN,.24764177
2012-01-01,SAN LUIS,.25826466
2012-01-01,SANTA CRUZ,.2279143
2012-01-01,SANTA FE,.28744382
2012-01-01,SANTIAGO DEL ESTERO,.27034137
2012-01-01,TIERRA DEL FUEGO,.3102816
2012-01-01,TUCUMAN,.27040204
2012-02-01,BUENOS AIRES,.31656891
2012-02-01,CAPITAL FEDERAL,.37235716
2012-02-01,CATAMARCA,.26859027
2012-02-01,CHACO,.24450734
2012-02-01,CHUBUT,.26352236
2012-02-01,CORDOBA,.33258429
2012-02-01,CORRIENTES,.20616312
2012-02-01,ENTRE RIOS,.2740083
2012-02-01,FORMOSA,.21103036
2012-02-01,JUJUY,.24063374
2012-02-01,LA PAMPA,.30596715
2012-02-01,LA RIOJA,.24944115
2012-02-01,MENDOZA,.29066914
2012-02-01,MISIONES,.22821504
2012-02-01,NEUQUEN,.27404657
2012-02-01,RIO NEGRO,.30704138
2012-02-01,SALTA,.26430804
2012-02-01,SAN JUAN,.24568202
2012-02-01,SAN LUIS,.25962284
2012-02-01,SANTA CRUZ,.22562683
2012-02-01,SANTA FE,.28669098
2012-02-01,SANTIAGO DEL ESTERO,.26965851
2012-02-01,TIERRA DEL FUEGO,.31352937
2012-02-01,TUCUMAN,.26920423
2012-03-01,BUENOS AIRES,.31376877
2012-03-01,CAPITAL FEDERAL,.37311006
2012-03-01,CATAMARCA,.2625747
2012-03-01,CHACO,.24500765
2012-03-01,CHUBUT,.26440296
2012-03-01,CORDOBA,.32907856
2012-03-01,CORRIENTES,.20538253
2012-03-01,ENTRE RIOS,.27460209
2012-03-01,FORMOSA,.21345194
2012-03-01,JUJUY,.23880148
2012-03-01,LA PAMPA,.30606627
2012-03-01,LA RIOJA,.24729927
2012-03-01,MENDOZA,.28672606
2012-03-01,MISIONES,.22833042
2012-03-01,NEUQUEN,.27453598
2012-03-01,RIO NEGRO,.30735731
2012-03-01,SALTA,.26523298
2012-03-01,SAN JUAN,.24522784
2012-03-01,SAN LUIS,.25763699
2012-03-01,SANTA CRUZ,.22175163
2012-03-01,SANTA FE,.28636718
2012-03-01,SANTIAGO DEL ESTERO,.27203959
2012-03-01,TIERRA DEL FUEGO,.31415755
2012-03-01,TUCUMAN,.26786041
2012-04-01,BUENOS AIRES,.31359243
2012-04-01,CAPITAL FEDERAL,.37348714
2012-04-01,CATAMARCA,.26537085
2012-04-01,CHACO,.24715184
2012-04-01,CHUBUT,.26483947
2012-04-01,CORDOBA,.32935208
2012-04-01,CORRIENTES,.20481537
2012-04-01,ENTRE RIOS,.27441478
2012-04-01,FORMOSA,.2166844
2012-04-01,JUJUY,.2320413
2012-04-01,LA PAMPA,.30590069
2012-04-01,LA RIOJA,.25447261
2012-04-01,MENDOZA,.28597221
2012-04-01,MISIONES,.22638221
2012-04-01,NEUQUEN,.27567625
2012-04-01,RIO NEGRO,.31878981
2012-04-01,SALTA,.26286927
2012-04-01,SAN JUAN,.24321747
2012-04-01,SAN LUIS,.25786781
2012-04-01,SANTA CRUZ,.21889886
2012-04-01,SANTA FE,.28923875
2012-04-01,SANTIAGO DEL ESTERO,.27518499
2012-04-01,TIERRA DEL FUEGO,.31320465
2012-04-01,TUCUMAN,.26287445
2012-05-01,BUENOS AIRES,.31301159
2012-05-01,CAPITAL FEDERAL,.37436306
2012-05-01,CATAMARCA,.26931092
2012-05-01,CHACO,.24681108
2012-05-01,CHUBUT,.26447707
2012-05-01,CORDOBA,.32918614
2012-05-01,CORRIENTES,.20673266
2012-05-01,ENTRE RIOS,.27438045
2012-05-01,FORMOSA,.21595478
2012-05-01,JUJUY,.23035175
2012-05-01,LA PAMPA,.30789846
2012-05-01,LA RIOJA,.25878635
2012-05-01,MENDOZA,.28571996
2012-05-01,MISIONES,.22469597
2012-05-01,NEUQUEN,.2774756
2012-05-01,RIO NEGRO,.32008398
2012-05-01,SALTA,.26136756
2012-05-01,SAN JUAN,.24339889
2012-05-01,SAN LUIS,.25687963
2012-05-01,SANTA CRUZ,.21801248
2012-05-01,SANTA FE,.29087308
2012-05-01,SANTIAGO DEL ESTERO,.27683926
2012-05-01,TIERRA DEL FUEGO,.31360745
2012-05-01,TUCUMAN,.2566255
2012-06-01,BUENOS AIRES,.31523162
2012-06-01,CAPITAL FEDERAL,.37496507
2012-06-01,CATAMARCA,.27470335
2012-06-01,CHACO,.25016084
2012-06-01,CHUBUT,.26285383
2012-06-01,CORDOBA,.33094618
2012-06-01,CORRIENTES,.20788078
2012-06-01,ENTRE RIOS,.2765747
2012-06-01,FORMOSA,.21779671
2012-06-01,JUJUY,.22548638
2012-06-01,LA PAMPA,.31030238
2012-06-01,LA RIOJA,.25685453
2012-06-01,MENDOZA,.28525755
2012-06-01,MISIONES,.22773784
2012-06-01,NEUQUEN,.27751043
2012-06-01,RIO NEGRO,.32021293
2012-06-01,SALTA,.25935534
2012-06-01,SAN JUAN,.24642991
2012-06-01,SAN LUIS,.2587851
2012-06-01,SANTA CRUZ,.22098182
2012-06-01,SANTA FE,.29344311
2012-06-01,SANTIAGO DEL ESTERO,.28312662
2012-06-01,TIERRA DEL FUEGO,.31774774
2012-06-01,TUCUMAN,.25278258
2012-07-01,BUENOS AIRES,.31523275
2012-07-01,CAPITAL FEDERAL,.37512848
2012-07-01,CATAMARCA,.27733731
2012-07-01,CHACO,.25261959
2012-07-01,CHUBUT,.26472181
2012-07-01,CORDOBA,.33142558
2012-07-01,CORRIENTES,.20761903
2012-07-01,ENTRE RIOS,.27698657
2012-07-01,FORMOSA,.2119891
2012-07-01,JUJUY,.2227172
2012-07-01,LA PAMPA,.31030485
2012-07-01,LA RIOJA,.25619042
2012-07-01,MENDOZA,.28479153
2012-07-01,MISIONES,.22809865
2012-07-01,NEUQUEN,.28030103
2012-07-01,RIO NEGRO,.32254621
2012-07-01,SALTA,.25832245
2012-07-01,SAN JUAN,.24331158
2012-07-01,SAN LUIS,.25924182
2012-07-01,SANTA CRUZ,.22583613
2012-07-01,SANTA FE,.29435024
2012-07-01,SANTIAGO DEL ESTERO,.28450978
2012-07-01,TIERRA DEL FUEGO,.32023051
2012-07-01,TUCUMAN,.25375965
2012-08-01,BUENOS AIRES,.31526166
2012-08-01,CAPITAL FEDERAL,.37570319
2012-08-01,CATAMARCA,.27615035
2012-08-01,CHACO,.25404757
2012-08-01,CHUBUT,.26343673
2012-08-01,CORDOBA,.33184671
2012-08-01,CORRIENTES,.20702803
2012-08-01,ENTRE RIOS,.27753037
2012-08-01,FORMOSA,.21327215
2012-08-01,JUJUY,.22394396
2012-08-01,LA PAMPA,.30990699
2012-08-01,LA RIOJA,.25927323
2012-08-01,MENDOZA,.28580368
2012-08-01,MISIONES,.22926839
2012-08-01,NEUQUEN,.2794736
2012-08-01,RIO NEGRO,.32348475
2012-08-01,SALTA,.26209956
2012-08-01,SAN JUAN,.24406019
2012-08-01,SAN LUIS,.25760937
2012-08-01,SANTA CRUZ,.22503923
2012-08-01,SANTA FE,.29507452
2012-08-01,SANTIAGO DEL ESTERO,.28743452
2012-08-01,TIERRA DEL FUEGO,.3213256
2012-08-01,TUCUMAN,.25538069
2012-09-01,BUENOS AIRES,.31543273
2012-09-01,CAPITAL FEDERAL,.3758682
2012-09-01,CATAMARCA,.27568209
2012-09-01,CHACO,.25584009
2012-09-01,CHUBUT,.26241755
2012-09-01,CORDOBA,.33165425
2012-09-01,CORRIENTES,.20841677
2012-09-01,ENTRE RIOS,.27867016
2012-09-01,FORMOSA,.21453434
2012-09-01,JUJUY,.22337832
2012-09-01,LA PAMPA,.30964413
2012-09-01,LA RIOJA,.25950637
2012-09-01,MENDOZA,.28696457
2012-09-01,MISIONES,.23296838
2012-09-01,NEUQUEN,.27710667
2012-09-01,RIO NEGRO,.32359812
2012-09-01,SALTA,.26074314
2012-09-01,SAN JUAN,.24547923
2012-09-01,SAN LUIS,.25943679
2012-09-01,SANTA CRUZ,.22530764
2012-09-01,SANTA FE,.29645267
2012-09-01,SANTIAGO DEL ESTERO,.28643265
2012-09-01,TIERRA DEL FUEGO,.31950974
2012-09-01,TUCUMAN,.25769368
2012-10-01,BUENOS AIRES,.31520569
2012-10-01,CAPITAL FEDERAL,.37575874
2012-10-01,CATAMARCA,.27332577
2012-10-01,CHACO,.25564137
2012-10-01,CHUBUT,.26266626
2012-10-01,CORDOBA,.33095279
2012-10-01,CORRIENTES,.21090591
2012-10-01,ENTRE RIOS,.28446573
2012-10-01,FORMOSA,.2130264
2012-10-01,JUJUY,.22371879
2012-10-01,LA PAMPA,.31093433
2012-10-01,LA RIOJA,.25879043
2012-10-01,MENDOZA,.28738147
2012-10-01,MISIONES,.23654273
2012-10-01,NEUQUEN,.27563286
2012-10-01,RIO NEGRO,.32117391
2012-10-01,SALTA,.26169986
2012-10-01,SAN JUAN,.24580927
2012-10-01,SAN LUIS,.2589443
2012-10-01,SANTA CRUZ,.22667009
2012-10-01,SANTA FE,.29642808
2012-10-01,SANTIAGO DEL ESTERO,.28274545
2012-10-01,TIERRA DEL FUEGO,.31867212
2012-10-01,TUCUMAN,.26419082
2012-11-01,BUENOS AIRES,.31551307
2012-11-01,CAPITAL FEDERAL,.37614489
2012-11-01,CATAMARCA,.26982218
2012-11-01,CHACO,.25569221
2012-11-01,CHUBUT,.26570112
2012-11-01,CORDOBA,.32949066
2012-11-01,CORRIENTES,.21195652
2012-11-01,ENTRE RIOS,.28330678
2012-11-01,FORMOSA,.21447855
2012-11-01,JUJUY,.22494182
2012-11-01,LA PAMPA,.31076238
2012-11-01,LA RIOJA,.2591396
2012-11-01,MENDOZA,.28812477
2012-11-01,MISIONES,.23375836
2012-11-01,NEUQUEN,.27292955
2012-11-01,RIO NEGRO,.31697294
2012-11-01,SALTA,.26170415
2012-11-01,SAN JUAN,.245075
2012-11-01,SAN LUIS,.26035154
2012-11-01,SANTA CRUZ,.23121665
2012-11-01,SANTA FE,.29616892
2012-11-01,SANTIAGO DEL ESTERO,.28119221
2012-11-01,TIERRA DEL FUEGO,.31772041
2012-11-01,TUCUMAN,.27227813
2012-12-01,BUENOS AIRES,.31567156
2012-12-01,CAPITAL FEDERAL,.37469411
2012-12-01,CATAMARCA,.27444112
2012-12-01,CHACO,.25779915
2012-12-01,CHUBUT,.26653108
2012-12-01,CORDOBA,.33212793
2012-12-01,CORRIENTES,.21156473
2012-12-01,ENTRE RIOS,.28194505
2012-12-01,FORMOSA,.21700552
2012-12-01,JUJUY,.2345237
2012-12-01,LA PAMPA,.30770013
2012-12-01,LA RIOJA,.25800568
2012-12-01,MENDOZA,.28998989
2012-12-01,MISIONES,.23341575
2012-12-01,NEUQUEN,.27182245
2012-12-01,RIO NEGRO,.31102291
2012-12-01,SALTA,.26812589
2012-12-01,SAN JUAN,.24401478
2012-12-01,SAN LUIS,.26022989
2012-12-01,SANTA CRUZ,.23078021
2012-12-01,SANTA FE,.29460493
2012-12-01,SANTIAGO DEL ESTERO,.28002501
2012-12-01,TIERRA DEL FUEGO,.31872332
2012-12-01,TUCUMAN,.274939
2013-01-01,BUENOS AIRES,.31583008
2013-01-01,CAPITAL FEDERAL,.3732433
2013-01-01,CATAMARCA,.27906004
2013-01-01,CHACO,.25990605
2013-01-01,CHUBUT,.26736104
2013-01-01,CORDOBA,.33476517
2013-01-01,CORRIENTES,.21117295
2013-01-01,ENTRE RIOS,.28058332
2013-01-01,FORMOSA,.21953249
2013-01-01,JUJUY,.24410558
2013-01-01,LA PAMPA,.30463788
2013-01-01,LA RIOJA,.25687176
2013-01-01,MENDOZA,.29185501
2013-01-01,MISIONES,.23307316
2013-01-01,NEUQUEN,.27071539
2013-01-01,RIO NEGRO,.30507287
2013-01-01,SALTA,.27454764
2013-01-01,SAN JUAN,.24295457
2013-01-01,SAN LUIS,.26010823
2013-01-01,SANTA CRUZ,.23034377
2013-01-01,SANTA FE,.29304093
2013-01-01,SANTIAGO DEL ESTERO,.27885777
2013-01-01,TIERRA DEL FUEGO,.3197262
2013-01-01,TUCUMAN,.27759987
2013-02-01,BUENOS AIRES,.31891239
2013-02-01,CAPITAL FEDERAL,.37404197
2013-02-01,CATAMARCA,.26509601
2013-02-01,CHACO,.25869554
2013-02-01,CHUBUT,.26902997
2013-02-01,CORDOBA,.33335996
2013-02-01,CORRIENTES,.21193714
2013-02-01,ENTRE RIOS,.28091431
2013-02-01,FORMOSA,.21860865
2013-02-01,JUJUY,.24639684
2013-02-01,LA PAMPA,.30466804
2013-02-01,LA RIOJA,.24107216
2013-02-01,MENDOZA,.29113448
2013-02-01,MISIONES,.23407535
2013-02-01,NEUQUEN,.27145317
2013-02-01,RIO NEGRO,.30556414
2013-02-01,SALTA,.27533427
2013-02-01,SAN JUAN,.23853698
2013-02-01,SAN LUIS,.26131967
2013-02-01,SANTA CRUZ,.22601606
2013-02-01,SANTA FE,.29298282
2013-02-01,SANTIAGO DEL ESTERO,.28254098
2013-02-01,TIERRA DEL FUEGO,.32193029
2013-02-01,TUCUMAN,.27548668
2013-03-01,BUENOS AIRES,.31619075
2013-03-01,CAPITAL FEDERAL,.37442169
2013-03-01,CATAMARCA,.26196525
2013-03-01,CHACO,.25996915
2013-03-01,CHUBUT,.26951239
2013-03-01,CORDOBA,.32934955
2013-03-01,CORRIENTES,.21084028
2013-03-01,ENTRE RIOS,.28061312
2013-03-01,FORMOSA,.21583459
2013-03-01,JUJUY,.23841131
2013-03-01,LA PAMPA,.30562603
2013-03-01,LA RIOJA,.2417662
2013-03-01,MENDOZA,.28686401
2013-03-01,MISIONES,.23297547
2013-03-01,NEUQUEN,.2703605
2013-03-01,RIO NEGRO,.30727977
2013-03-01,SALTA,.27335009
2013-03-01,SAN JUAN,.23650427
2013-03-01,SAN LUIS,.26073599
2013-03-01,SANTA CRUZ,.22383995
2013-03-01,SANTA FE,.29224706
2013-03-01,SANTIAGO DEL ESTERO,.28383237
2013-03-01,TIERRA DEL FUEGO,.32159197
2013-03-01,TUCUMAN,.26892439
2013-04-01,BUENOS AIRES,.3164666
2013-04-01,CAPITAL FEDERAL,.3742204
2013-04-01,CATAMARCA,.26512158
2013-04-01,CHACO,.26014379
2013-04-01,CHUBUT,.26942161
2013-04-01,CORDOBA,.32810244
2013-04-01,CORRIENTES,.20911318
2013-04-01,ENTRE RIOS,.278604
2013-04-01,FORMOSA,.21609221
2013-04-01,JUJUY,.23151901
2013-04-01,LA PAMPA,.30298358
2013-04-01,LA RIOJA,.24842785
2013-04-01,MENDOZA,.28376406
2013-04-01,MISIONES,.22920975
2013-04-01,NEUQUEN,.27166
2013-04-01,RIO NEGRO,.31827965
2013-04-01,SALTA,.26847976
2013-04-01,SAN JUAN,.23424423
2013-04-01,SAN LUIS,.25913176
2013-04-01,SANTA CRUZ,.22060244
2013-04-01,SANTA FE,.29353079
2013-04-01,SANTIAGO DEL ESTERO,.28274053
2013-04-01,TIERRA DEL FUEGO,.32304153
2013-04-01,TUCUMAN,.26240239
2013-05-01,BUENOS AIRES,.31507239
2013-05-01,CAPITAL FEDERAL,.37433454
2013-05-01,CATAMARCA,.26606902
2013-05-01,CHACO,.25886816
2013-05-01,CHUBUT,.26877749
2013-05-01,CORDOBA,.32790187
2013-05-01,CORRIENTES,.20941906
2013-05-01,ENTRE RIOS,.27950138
2013-05-01,FORMOSA,.21294953
2013-05-01,JUJUY,.22895104
2013-05-01,LA PAMPA,.30395994
2013-05-01,LA RIOJA,.25343663
2013-05-01,MENDOZA,.29023352
2013-05-01,MISIONES,.22847225
2013-05-01,NEUQUEN,.27116263
2013-05-01,RIO NEGRO,.31662613
2013-05-01,SALTA,.26598775
2013-05-01,SAN JUAN,.23748481
2013-05-01,SAN LUIS,.25864363
2013-05-01,SANTA CRUZ,.22070943
2013-05-01,SANTA FE,.29591408
2013-05-01,SANTIAGO DEL ESTERO,.28203675
2013-05-01,TIERRA DEL FUEGO,.32352009
2013-05-01,TUCUMAN,.25928155
2013-06-01,BUENOS AIRES,.31679225
2013-06-01,CAPITAL FEDERAL,.37512606
2013-06-01,CATAMARCA,.26981041
2013-06-01,CHACO,.25802803
2013-06-01,CHUBUT,.26966232
2013-06-01,CORDOBA,.32981402
2013-06-01,CORRIENTES,.21017249
2013-06-01,ENTRE RIOS,.27972174
2013-06-01,FORMOSA,.21350037
2013-06-01,JUJUY,.22865544
2013-06-01,LA PAMPA,.30763003
2013-06-01,LA RIOJA,.25146416
2013-06-01,MENDOZA,.29102346
2013-06-01,MISIONES,.23056816
2013-06-01,NEUQUEN,.2728062
2013-06-01,RIO NEGRO,.31752601
2013-06-01,SALTA,.26663053
2013-06-01,SAN JUAN,.24081717
2013-06-01,SAN LUIS,.26084769
2013-06-01,SANTA CRUZ,.22367346
2013-06-01,SANTA FE,.29853046
2013-06-01,SANTIAGO DEL ESTERO,.28712195
2013-06-01,TIERRA DEL FUEGO,.32605299
2013-06-01,TUCUMAN,.25795045
2013-07-01,BUENOS AIRES,.31594864
2013-07-01,CAPITAL FEDERAL,.3747229
2013-07-01,CATAMARCA,.27071354
2013-07-01,CHACO,.25570625
2013-07-01,CHUBUT,.2707355
2013-07-01,CORDOBA,.33001748
2013-07-01,CORRIENTES,.21074106
2013-07-01,ENTRE RIOS,.27939451
2013-07-01,FORMOSA,.21192153
2013-07-01,JUJUY,.22890522
2013-07-01,LA PAMPA,.30616993
2013-07-01,LA RIOJA,.25106478
2013-07-01,MENDOZA,.29037523
2013-07-01,MISIONES,.22881544
2013-07-01,NEUQUEN,.27296543
2013-07-01,RIO NEGRO,.31850532
2013-07-01,SALTA,.26815775
2013-07-01,SAN JUAN,.24003027
2013-07-01,SAN LUIS,.26069966
2013-07-01,SANTA CRUZ,.22657838
2013-07-01,SANTA FE,.29822248
2013-07-01,SANTIAGO DEL ESTERO,.2881597
2013-07-01,TIERRA DEL FUEGO,.32911667
2013-07-01,TUCUMAN,.2571891
2013-08-01,BUENOS AIRES,.31725234
2013-08-01,CAPITAL FEDERAL,.37506747
2013-08-01,CATAMARCA,.27070257
2013-08-01,CHACO,.25574574
2013-08-01,CHUBUT,.27094284
2013-08-01,CORDOBA,.33021685
2013-08-01,CORRIENTES,.21346974
2013-08-01,ENTRE RIOS,.27914384
2013-08-01,FORMOSA,.2121392
2013-08-01,JUJUY,.23241355
2013-08-01,LA PAMPA,.30536076
2013-08-01,LA RIOJA,.24945436
2013-08-01,MENDOZA,.29177862
2013-08-01,MISIONES,.23164424
2013-08-01,NEUQUEN,.27119753
2013-08-01,RIO NEGRO,.31899223
2013-08-01,SALTA,.26941597
2013-08-01,SAN JUAN,.2447506
2013-08-01,SAN LUIS,.26074401
2013-08-01,SANTA CRUZ,.22786102
2013-08-01,SANTA FE,.29979038
2013-08-01,SANTIAGO DEL ESTERO,.28887561
2013-08-01,TIERRA DEL FUEGO,.330351
2013-08-01,TUCUMAN,.25862378
2013-09-01,BUENOS AIRES,.31587765
2013-09-01,CAPITAL FEDERAL,.37480667
2013-09-01,CATAMARCA,.27358344
2013-09-01,CHACO,.25575957
2013-09-01,CHUBUT,.2678495
2013-09-01,CORDOBA,.32992667
2013-09-01,CORRIENTES,.21405098
2013-09-01,ENTRE RIOS,.28140685
2013-09-01,FORMOSA,.21235019
2013-09-01,JUJUY,.23105291
2013-09-01,LA PAMPA,.30830565
2013-09-01,LA RIOJA,.24605875
2013-09-01,MENDOZA,.29295328
2013-09-01,MISIONES,.23371115
2013-09-01,NEUQUEN,.26949793
2013-09-01,RIO NEGRO,.31817088
2013-09-01,SALTA,.26423314
2013-09-01,SAN JUAN,.24617344
2013-09-01,SAN LUIS,.2611962
2013-09-01,SANTA CRUZ,.22917435
2013-09-01,SANTA FE,.30002424
2013-09-01,SANTIAGO DEL ESTERO,.28796476
2013-09-01,TIERRA DEL FUEGO,.33192089
2013-09-01,TUCUMAN,.25802079
2013-10-01,BUENOS AIRES,.3157253
2013-10-01,CAPITAL FEDERAL,.37534934
2013-10-01,CATAMARCA,.27354464
2013-10-01,CHACO,.25719389
2013-10-01,CHUBUT,.26721773
2013-10-01,CORDOBA,.32968348
2013-10-01,CORRIENTES,.21530829
2013-10-01,ENTRE RIOS,.28384373
2013-10-01,FORMOSA,.22975248
2013-10-01,JUJUY,.23083875
2013-10-01,LA PAMPA,.30870005
2013-10-01,LA RIOJA,.24773149
2013-10-01,MENDOZA,.29451883
2013-10-01,MISIONES,.23613942
2013-10-01,NEUQUEN,.26745531
2013-10-01,RIO NEGRO,.31825709
2013-10-01,SALTA,.2652503
2013-10-01,SAN JUAN,.23930474
2013-10-01,SAN LUIS,.25955659
2013-10-01,SANTA CRUZ,.2306949
2013-10-01,SANTA FE,.30031374
2013-10-01,SANTIAGO DEL ESTERO,.2894505
2013-10-01,TIERRA DEL FUEGO,.32808071
2013-10-01,TUCUMAN,.27240431
2013-11-01,BUENOS AIRES,.31692743
2013-11-01,CAPITAL FEDERAL,.37651014
2013-11-01,CATAMARCA,.27221143
2013-11-01,CHACO,.25897375
2013-11-01,CHUBUT,.26755637
2013-11-01,CORDOBA,.33080071
2013-11-01,CORRIENTES,.21311083
2013-11-01,ENTRE RIOS,.28529039
2013-11-01,FORMOSA,.23059759
2013-11-01,JUJUY,.23598166
2013-11-01,LA PAMPA,.30953872
2013-11-01,LA RIOJA,.24603721
2013-11-01,MENDOZA,.29407203
2013-11-01,MISIONES,.23842573
2013-11-01,NEUQUEN,.26538414
2013-11-01,RIO NEGRO,.31378001
2013-11-01,SALTA,.26640189
2013-11-01,SAN JUAN,.25095963
2013-11-01,SAN LUIS,.25922987
2013-11-01,SANTA CRUZ,.23372488
2013-11-01,SANTA FE,.30127171
2013-11-01,SANTIAGO DEL ESTERO,.28912437
2013-11-01,TIERRA DEL FUEGO,.32602659
2013-11-01,TUCUMAN,.27547905
2013-12-01,BUENOS AIRES,.31653446
2013-12-01,CAPITAL FEDERAL,.37704784
2013-12-01,CATAMARCA,.27331972
2013-12-01,CHACO,.26185378
2013-12-01,CHUBUT,.27383205
2013-12-01,CORDOBA,.33120635
2013-12-01,CORRIENTES,.21518293
2013-12-01,ENTRE RIOS,.28343472
2013-12-01,FORMOSA,.23441681
2013-12-01,JUJUY,.24580628
2013-12-01,LA PAMPA,.31358704
2013-12-01,LA RIOJA,.24799737
2013-12-01,MENDOZA,.29559124
2013-12-01,MISIONES,.24535605
2013-12-01,NEUQUEN,.26879823
2013-12-01,RIO NEGRO,.31828624
2013-12-01,SALTA,.26887137
2013-12-01,SAN JUAN,.25354785
2013-12-01,SAN LUIS,.26267499
2013-12-01,SANTA CRUZ,.23750886
2013-12-01,SANTA FE,.30081514
2013-12-01,SANTIAGO DEL ESTERO,.29001862
2013-12-01,TIERRA DEL FUEGO,.32685283
2013-12-01,TUCUMAN,.27660605
2014-01-01,BUENOS AIRES,.31617722
2014-01-01,CAPITAL FEDERAL,.37476653
2014-01-01,CATAMARCA,.27544853
2014-01-01,CHACO,.26432544
2014-01-01,CHUBUT,.27201802
2014-01-01,CORDOBA,.33511677
2014-01-01,CORRIENTES,.2169503
2014-01-01,ENTRE RIOS,.28556767
2014-01-01,FORMOSA,.23426835
2014-01-01,JUJUY,.25660676
2014-01-01,LA PAMPA,.31225413
2014-01-01,LA RIOJA,.24590597
2014-01-01,MENDOZA,.29510301
2014-01-01,MISIONES,.24672702
2014-01-01,NEUQUEN,.26640651
2014-01-01,RIO NEGRO,.30418232
2014-01-01,SALTA,.27702239
2014-01-01,SAN JUAN,.25240675
2014-01-01,SAN LUIS,.26584086
2014-01-01,SANTA CRUZ,.23860891
2014-01-01,SANTA FE,.29720488
2014-01-01,SANTIAGO DEL ESTERO,.28944212
2014-01-01,TIERRA DEL FUEGO,.32420614
2014-01-01,TUCUMAN,.27698216
2014-02-01,BUENOS AIRES,.31889698
2014-02-01,CAPITAL FEDERAL,.37541771
2014-02-01,CATAMARCA,.2691389
2014-02-01,CHACO,.26522356
2014-02-01,CHUBUT,.27093107
2014-02-01,CORDOBA,.33545861
