fecha,zona_prov,share_mujer
2021-03-01,SAN LUIS,.27909094
2021-03-01,SANTA CRUZ,.2291335
2021-03-01,SANTA FE,.30267894
2021-03-01,SANTIAGO DEL ESTERO,.29424539
2021-03-01,TIERRA DEL FUEGO,.34003913
2021-03-01,TUCUMAN,.2636779
2021-04-01,BUENOS AIRES,.32871062
2021-04-01,CAPITAL FEDERAL,.38913801
2021-04-01,CATAMARCA,.3061671
2021-04-01,CHACO,.3154338
2021-04-01,CHUBUT,.28603387
2021-04-01,CORDOBA,.34821883
2021-04-01,CORRIENTES,.22
2021-04-01,ENTRE RIOS,.3035709
2021-04-01,FORMOSA,.26671538
2021-04-01,JUJUY,.25066823
2021-04-01,LA PAMPA,.31717053
2021-04-01,LA RIOJA,.25292084
2021-04-01,MENDOZA,.3029533
2021-04-01,MISIONES,.25159463
2021-04-01,NEUQUEN,.27532473
2021-04-01,RIO NEGRO,.31552997
2021-04-01,SALTA,.27853516
2021-04-01,SAN JUAN,.26827031
2021-04-01,SAN LUIS,.2793465
2021-04-01,SANTA CRUZ,.23030271
2021-04-01,SANTA FE,.30428743
2021-04-01,SANTIAGO DEL ESTERO,.29285881
2021-04-01,TIERRA DEL FUEGO,.34198487
2021-04-01,TUCUMAN,.26055205
2021-05-01,BUENOS AIRES,.32761997
2021-05-01,CAPITAL FEDERAL,.38976187
2021-05-01,CATAMARCA,.30692422
2021-05-01,CHACO,.3139987
2021-05-01,CHUBUT,.28680596
2021-05-01,CORDOBA,.34792316
2021-05-01,CORRIENTES,.2200868
2021-05-01,ENTRE RIOS,.30374241
2021-05-01,FORMOSA,.2664305
2021-05-01,JUJUY,.24950401
2021-05-01,LA PAMPA,.31762454
2021-05-01,LA RIOJA,.25593641
2021-05-01,MENDOZA,.3065978
2021-05-01,MISIONES,.24885964
2021-05-01,NEUQUEN,.27481765
2021-05-01,RIO NEGRO,.31635621
2021-05-01,SALTA,.27597505
2021-05-01,SAN JUAN,.27018949
2021-05-01,SAN LUIS,.27931783
2021-05-01,SANTA CRUZ,.22998829
2021-05-01,SANTA FE,.3047522
2021-05-01,SANTIAGO DEL ESTERO,.29309738
2021-05-01,TIERRA DEL FUEGO,.34228855
2021-05-01,TUCUMAN,.25780281
2021-06-01,BUENOS AIRES,.32742307
2021-06-01,CAPITAL FEDERAL,.38986748
2021-06-01,CATAMARCA,.30906406
2021-06-01,CHACO,.31367058
2021-06-01,CHUBUT,.28641745
2021-06-01,CORDOBA,.34863579
2021-06-01,CORRIENTES,.22157831
2021-06-01,ENTRE RIOS,.30354804
2021-06-01,FORMOSA,.2638284
2021-06-01,JUJUY,.24807924
2021-06-01,LA PAMPA,.32091659
2021-06-01,LA RIOJA,.25838763
2021-06-01,MENDOZA,.30275068
2021-06-01,MISIONES,.251012
2021-06-01,NEUQUEN,.27321631
2021-06-01,RIO NEGRO,.31531194
2021-06-01,SALTA,.27387387
2021-06-01,SAN JUAN,.271898
2021-06-01,SAN LUIS,.27937391
2021-06-01,SANTA CRUZ,.22589527
2021-06-01,SANTA FE,.30380416
2021-06-01,SANTIAGO DEL ESTERO,.2903564
2021-06-01,TIERRA DEL FUEGO,.34200063
2021-06-01,TUCUMAN,.25641394
2021-07-01,BUENOS AIRES,.32776436
2021-07-01,CAPITAL FEDERAL,.39003509
2021-07-01,CATAMARCA,.30940533
2021-07-01,CHACO,.3127884
2021-07-01,CHUBUT,.28549126
2021-07-01,CORDOBA,.34849769
2021-07-01,CORRIENTES,.22095345
2021-07-01,ENTRE RIOS,.30353418
2021-07-01,FORMOSA,.26007164
2021-07-01,JUJUY,.24597263
2021-07-01,LA PAMPA,.31771231
2021-07-01,LA RIOJA,.26649746
2021-07-01,MENDOZA,.30259362
2021-07-01,MISIONES,.2504456
2021-07-01,NEUQUEN,.27514577
2021-07-01,RIO NEGRO,.31650382
2021-07-01,SALTA,.27355835
2021-07-01,SAN JUAN,.27269232
2021-07-01,SAN LUIS,.28013992
2021-07-01,SANTA CRUZ,.23242185
2021-07-01,SANTA FE,.30389741
2021-07-01,SANTIAGO DEL ESTERO,.28924632
2021-07-01,TIERRA DEL FUEGO,.3436738
2021-07-01,TUCUMAN,.25698602
2021-08-01,BUENOS AIRES,.3285087
2021-08-01,CAPITAL FEDERAL,.39085704
2021-08-01,CATAMARCA,.30716807
2021-08-01,CHACO,.31352904
2021-08-01,CHUBUT,.28431514
2021-08-01,CORDOBA,.34942847
2021-08-01,CORRIENTES,.22208761
2021-08-01,ENTRE RIOS,.30345142
2021-08-01,FORMOSA,.2575824
2021-08-01,JUJUY,.247949
2021-08-01,LA PAMPA,.31830817
2021-08-01,LA RIOJA,.26560006
2021-08-01,MENDOZA,.30350614
2021-08-01,MISIONES,.25488925
2021-08-01,NEUQUEN,.27732953
2021-08-01,RIO NEGRO,.31799248
2021-08-01,SALTA,.27472058
2021-08-01,SAN JUAN,.27327788
2021-08-01,SAN LUIS,.28020406
2021-08-01,SANTA CRUZ,.23280019
2021-08-01,SANTA FE,.30630761
2021-08-01,SANTIAGO DEL ESTERO,.29083642
2021-08-01,TIERRA DEL FUEGO,.34789759
2021-08-01,TUCUMAN,.25720003
